Country,Year,Data.Daily cigarettes,Data.Percentage.Male,Data.Percentage.Female,Data.Smokers.Total,Data.Smokers.Female,Data.Smokers.Male
Algeria,2000,17.5,15.8,30.700001,3296121,76851,3219270
Algeria,2001,17.700001,15.5,30.1,3344091,78444,3265647
Algeria,2002,18,15.2,29.5,3378788,80134,3298655
Algeria,2003,18.799999,14.4,27.9,3297692,81728,3215964
Algeria,2004,19.700001,13.6,26.4,3205753,83812,3121941
Algeria,2005,20.700001,12.9,24.9,3115071,86448,3028623
Algeria,2006,21.6,12.3,23.700001,3051530,90939,2960591
Algeria,2007,22.5,11.8,22.700001,2999483,96011,2903472
Algeria,2008,23.299999,11.4,21.9,2962131,101419,2860712
Algeria,2009,24.1,11.1,21.299999,2944512,107066,2837446
Algeria,2010,24.6,10.9,20.799999,2948128,112915,2835213
Algeria,2011,24.6,11,21,3028690,117718,2910972
Algeria,2012,24.4,11.2,21.299999,3123101,122671,3000430
Bahrain,2000,27.4,12.5,18,57985,8174,49811
Bahrain,2001,28.200001,12.1,17.5,58916,7692,51224
Bahrain,2002,27.200001,12.5,18.1,64235,7864,56371
Bahrain,2003,25.700001,13.2,19,71990,8275,63715
Bahrain,2004,23.9,14.1,20.200001,83000,8989,74011
Bahrain,2005,22,15.2,21.700001,97778,10036,87741
Bahrain,2006,20.1,16.4,23.299999,116897,11444,105453
Bahrain,2007,18.5,17.6,24.9,139652,13153,126499
Bahrain,2008,17.6,18.299999,25.700001,160060,14879,145181
Bahrain,2009,17.1,18.799999,26.200001,177840,16500,161339
Bahrain,2010,16.9,19,26.4,190737,17850,172887
Bahrain,2011,16.9,19.1,26.5,197864,18821,179043
Bahrain,2012,17,19,26.4,200159,19480,180679
Comoros,2000,3.7,12.9,18,39904,12276,27628
Comoros,2001,3.7,12.8,18,40689,12187,28502
Comoros,2002,3.8,12.7,18.1,41455,12033,29422
Comoros,2003,3.8,12.6,18.200001,42119,11769,30350
Comoros,2004,4,12.2,18.299999,41811,10533,31278
Comoros,2005,4.0999999,11.8,18.4,41463,9249,32214
Comoros,2006,4.3000002,11.5,18.5,41248,8061,33187
Comoros,2007,4.4000001,11.2,18.6,41172,7028,34144
Comoros,2008,4.5,11,18.700001,41277,6180,35097
Comoros,2009,4.5999999,10.8,18.700001,41540,5501,36039
Comoros,2010,4.6999998,10.6,18.700001,41912,4974,36938
Comoros,2011,4.8000002,10.5,18.700001,42409,4594,37815
Comoros,2012,4.9000001,10.4,18.700001,43332,4626,38706
Djibouti,2000,11.9,21.6,36.700001,91477,13760,77717
Djibouti,2001,11.9,21.5,36.599998,93745,14101,79644
Djibouti,2002,11.9,21.4,36.400002,95988,14429,81559
Djibouti,2003,11.9,21.299999,36.200001,98229,14758,83471
Djibouti,2004,11.9,21.200001,36,100424,15049,85375
Djibouti,2005,11.8,21.1,35.799999,102722,15357,87365
Djibouti,2006,11.8,21,35.799999,105214,15710,89504
Djibouti,2007,11.7,21,35.700001,107715,16031,91684
Djibouti,2008,11.6,21,35.700001,110482,16461,94020
Djibouti,2009,11.6,21.1,35.799999,113340,16920,96420
Djibouti,2010,11.5,21.200001,36,116287,17384,98903
Djibouti,2011,11.4,21.299999,36.200001,119325,17882,101444
Djibouti,2012,11.3,21.5,36.5,122406,18366,104040
Egypt,2000,21.6,16,31.200001,6814722,168864,6645859
Egypt,2001,21.6,15.9,31,6957251,175595,6781657
Egypt,2002,21.6,15.8,30.9,7102949,181387,6921562
Egypt,2003,21.9,15.5,30.299999,7160985,182761,6978224
Egypt,2004,22.200001,15.3,29.9,7247467,184519,7062948
Egypt,2005,22.299999,15.3,29.799999,7389130,187305,7201825
Egypt,2006,21.799999,15.6,30.5,7721825,195465,7526360
Egypt,2007,21.200001,16.1,31.4,8122593,206425,7916167
Egypt,2008,20.6,16.6,32.5,8564215,219969,8344246
Egypt,2009,20.1,17.200001,33.599998,9024296,236101,8788195
Egypt,2010,19.700001,17.6,34.5,9433610,259612,9173998
Egypt,2011,19.200001,18.1,35.400002,9874626,278473,9596153
Egypt,2012,19.1,18.4,35.799999,10189096,293802,9895295
Iraq,2000,21.700001,17.1,32.400002,2334450,130614,2203837
Iraq,2001,21.700001,17.1,32.400002,2411113,135143,2275970
Iraq,2002,21.700001,17.1,32.200001,2482521,140092,2342429
Iraq,2003,21.6,17,31.9,2542699,145774,2396925
Iraq,2004,21.799999,16.700001,31.299999,2574838,154573,2420265
Iraq,2005,22,16.4,30.700001,2605820,165197,2440623
Iraq,2006,22.200001,16.200001,30.1,2640375,176906,2463469
Iraq,2007,22.200001,16.200001,30.1,2704780,185727,2519054
Iraq,2008,22.1,16.200001,30.1,2779267,194082,2585185
Iraq,2009,21.9,16.200001,30.200001,2866243,201869,2664374
Iraq,2010,21.799999,16.299999,30.299999,2967864,209292,2758571
Iraq,2011,21.700001,16.4,30.5,3085341,216618,2868723
Iraq,2012,21.6,16.5,30.700001,3216218,223807,2992412
Jordan,2000,16.9,26.1,42.400002,754351,111460,642891
Jordan,2001,16.6,26,42.299999,763991,113936,650054
Jordan,2002,16.4,25.9,42.200001,774338,116515,657823
Jordan,2003,16.1,25.700001,42.200001,786644,118183,668461
Jordan,2004,15.8,25.6,42.200001,804496,120786,683710
Jordan,2005,15.5,25.5,42.200001,829977,124519,705458
Jordan,2006,15.1,25.4,42.200001,864788,129582,735206
Jordan,2007,14.7,25.4,42.200001,908328,136034,772295
Jordan,2008,14.2,25.5,42.200001,960498,145496,815003
Jordan,2009,13.8,25.6,42.299999,1017355,156084,861271
Jordan,2010,13.4,25.6,42.400002,1074351,165824,908527
Jordan,2011,13.1,25.700001,42.599998,1133394,175960,957434
Jordan,2012,12.9,25.799999,42.700001,1193396,186134,1007262
Kuwait,2000,21.200001,22.799999,35,322694,16154,306540
Kuwait,2001,21,22.6,34.799999,333089,16681,316408
Kuwait,2002,20.799999,22.5,34.599998,343264,17106,326158
Kuwait,2003,20.6,22.6,34.599998,356010,17588,338421
Kuwait,2004,20.6,22.799999,34.700001,372145,18222,353923
Kuwait,2005,20.799999,23,35,392891,19098,373794
Kuwait,2006,20.9,23.200001,35.299999,418233,20200,398033
Kuwait,2007,21.1,23.5,35.700001,447159,21515,425644
Kuwait,2008,21.4,23.700001,36.099998,478596,22973,455623
Kuwait,2009,21.5,23.9,36.299999,508687,24384,484304
Kuwait,2010,21.5,24,36.5,537624,25796,511828
Kuwait,2011,21.6,24.200001,36.700001,566353,27179,539174
Kuwait,2012,21.799999,24.4,37,594458,28557,565901
Lebanon,2000,22,35.299999,42.200001,814565,338640,475925
Lebanon,2001,22.6,33.900002,40.599998,814752,333395,481357
Lebanon,2002,23.4,32.599998,39.099998,820486,329121,491365
Lebanon,2003,24.1,31.4,37.799999,829986,326076,503911
Lebanon,2004,24.799999,30.299999,36.5,838724,323784,514940
Lebanon,2005,25.5,29.4,35.5,845666,322239,523428
Lebanon,2006,26.1,28.700001,34.599998,849641,320931,528710
Lebanon,2007,26.700001,28,33.900002,850204,319229,530975
Lebanon,2008,27.200001,27.4,33.200001,851363,318134,533229
Lebanon,2009,27.6,26.9,32.799999,860088,319779,540310
Lebanon,2010,27.799999,26.6,32.599998,880025,325297,554727
Lebanon,2011,27.700001,26.700001,33,925137,339649,585489
Lebanon,2012,27.6,27,33.5,983600,359000,624600
Libya,2000,27.9,11,20,380981,20335,360646
Libya,2001,27.1,11,20.1,391108,20413,370694
Libya,2002,26.4,11,20.200001,401162,20450,380712
Libya,2003,26.200001,11.2,20.5,414478,20568,393910
Libya,2004,26.1,11.3,20.9,430787,20698,410088
Libya,2005,26,11.7,21.6,452154,20851,431304
Libya,2006,25.9,12.1,22.6,480520,21054,459466
Libya,2007,24.700001,13.2,24.700001,532489,20041,512447
Libya,2008,23.6,14.3,27,590089,20373,569717
Libya,2009,22.6,15.3,29.1,644383,20617,623766
Libya,2010,22.6,15.7,30.1,670930,20896,650034
Libya,2011,20.799999,15.4,29.700001,664177,20370,643806
Libya,2012,20.9,15.4,29.9,669123,20424,648700
Mauritania,2000,29.700001,11.4,19.700001,177102,25800,151302
Mauritania,2001,31.200001,11.7,20.200001,187291,27020,160271
Mauritania,2002,32.700001,11.9,20.6,198201,28321,169880
Mauritania,2003,34.099998,12.2,21,209193,29678,179515
Mauritania,2004,35.700001,12.3,21.200001,218831,31013,187818
Mauritania,2005,37.200001,12.4,21.4,228315,32352,195963
Mauritania,2006,38.099998,12.4,21.4,236406,33569,202837
Mauritania,2007,38.900002,12.5,21.5,245673,34992,210681
Mauritania,2008,39.599998,12.6,21.700001,255347,36462,218885
Mauritania,2009,40.400002,12.8,21.9,265760,38008,227752
Mauritania,2010,41,12.9,22.1,275938,39328,236610
Mauritania,2011,41.5,12.9,22.200001,285824,40595,245229
Mauritania,2012,41.799999,13,22.299999,295072,41876,253196
Morocco,2000,16.9,13.8,27.6,2614765,59213,2555551
Morocco,2001,16.799999,13.8,27.5,2660322,60762,2599560
Morocco,2002,16.6,13.7,27.5,2707390,62424,2644966
Morocco,2003,16.4,13.7,27.5,2750085,64442,2685644
Morocco,2004,16.200001,13.6,27.4,2791628,66311,2725317
Morocco,2005,15.9,13.6,27.299999,2834802,68429,2766373
Morocco,2006,15.6,13.5,27.299999,2876516,70816,2805699
Morocco,2007,15.4,13.5,27.200001,2919177,73902,2845275
Morocco,2008,15.1,13.5,27.1,2960302,77205,2883098
Morocco,2009,14.8,13.4,27,3004072,80706,2923366
Morocco,2010,14.6,13.4,27,3051954,84273,2967681
Morocco,2011,14.3,13.4,27,3104458,86890,3017568
Morocco,2012,14,13.5,27,3161489,89109,3072380
Oman,2000,46.900002,7.3000002,12,100389,3178,97210
Oman,2001,48.099998,7.0999999,11.8,100294,3275,97018
Oman,2002,48.299999,7.0999999,11.8,103299,3429,99870
Oman,2003,47.799999,7.0999999,11.9,108467,3629,104838
Oman,2004,46.900002,7.3000002,12,114570,3873,110697
Oman,2005,45.799999,7.4000001,12.2,120961,4155,116806
Oman,2006,44.5,7.5,12.4,126955,4461,122494
Oman,2007,43.099998,7.6999998,12.6,132892,4780,128111
Oman,2008,41.299999,7.9000001,12.8,140499,5101,135397
Oman,2009,39.400002,8.1000004,13,152579,5457,147122
Oman,2010,37.400002,8.3999996,13.2,170948,5869,165079
Oman,2011,35.299999,8.6999998,13.3,196646,6325,190321
Oman,2012,33.5,9.1000004,13.5,228437,6841,221596
Palestine,2000,8.1999998,25.4,47.400002,426792,24865,401927
Palestine,2001,8.6000004,24.9,46.700001,432674,24508,408167
Palestine,2002,9.3999996,24.5,46,437232,24207,413025
Palestine,2003,10.2,24.1,45.299999,440557,24016,416541
Palestine,2004,11,23.700001,44.5,443934,24059,419875
Palestine,2005,11.9,23.200001,43.5,447987,24851,423137
Palestine,2006,12.8,22.700001,42.400002,453283,25985,427298
Palestine,2007,13.8,22.200001,41.400002,459843,27385,432458
Palestine,2008,14.7,21.700001,40.400002,467809,28973,438836
Palestine,2009,15.4,21.200001,39.400002,475407,30426,444981
Palestine,2010,15.8,20.799999,38.5,483665,31867,451798
Palestine,2011,15.6,20.799999,38.400002,500886,33380,467506
Palestine,2012,15.3,20.799999,38.400002,520680,34967,485714
Qatar,2000,17.700001,15.6,21.799999,68628,1909,66719
Qatar,2001,17.700001,15.5,21.799999,69856,1980,67877
Qatar,2002,17.700001,15.4,21.9,70998,2049,68949
Qatar,2003,17.6,15.5,22,74610,2136,72474
Qatar,2004,17,15.7,22.1,84092,2270,81822
Qatar,2005,16.299999,16.200001,22.200001,101640,2469,99171
Qatar,2006,15.6,16.799999,22.200001,128318,2740,125578
Qatar,2007,15,17.299999,22.299999,162751,3072,159679
Qatar,2008,14.5,17.700001,22.299999,201409,3438,197971
Qatar,2009,14.3,17.9,22.299999,239310,3808,235502
Qatar,2010,14.1,18.1,22.299999,272481,4154,268327
Qatar,2011,14,18.1,22.299999,299682,4469,295214
Qatar,2012,13.9,18.1,22.200001,321940,4757,317182
Saudi Arabia,2000,38.599998,13,22.4,1615053,60501,1554552
Saudi Arabia,2001,38,13.2,22.6,1718522,66077,1652445
Saudi Arabia,2002,37.5,13.4,22.700001,1844054,71648,1772406
Saudi Arabia,2003,37.200001,13.5,22.700001,1982704,77328,1905376
Saudi Arabia,2004,36.799999,13.7,22.700001,2121220,83279,2037941
Saudi Arabia,2005,36.700001,13.8,22.700001,2243497,90883,2152613
Saudi Arabia,2006,36.400002,14,22.799999,2356186,99369,2256817
Saudi Arabia,2007,36.099998,14.1,23.1,2462685,108574,2354110
Saudi Arabia,2008,35.700001,14.3,23.299999,2563340,118383,2444956
Saudi Arabia,2009,35.400002,14.5,23.5,2662948,128449,2534499
Saudi Arabia,2010,35.200001,14.6,23.700001,2766358,138661,2627697
Saudi Arabia,2011,35.099998,14.8,23.799999,2870828,145349,2725479
Saudi Arabia,2012,35,15,24,2978090,151983,2826107
Somalia,2000,23.700001,10.2,18.700001,399655,41674,357981
Somalia,2001,24,10.1,18.5,406389,41698,364692
Somalia,2002,24.200001,10.1,18.4,413512,41888,371624
Somalia,2003,24.5,10,18.299999,420949,42224,378725
Somalia,2004,24.799999,9.8999996,18.200001,428613,42648,385965
Somalia,2005,25,9.8999996,18.1,436876,43127,393748
Somalia,2006,25.299999,9.8000002,18,445629,43656,401973
Somalia,2007,25.6,9.8000002,17.9,454764,44265,410498
Somalia,2008,25.799999,9.6999998,17.9,464293,44923,419370
Somalia,2009,26.1,9.6999998,17.799999,474791,45701,429090
Somalia,2010,26.299999,9.6999998,17.700001,486542,46604,439938
Somalia,2011,26.5,9.6000004,17.700001,499596,47668,451928
Somalia,2012,26.6,9.6000004,17.6,513594,48838,464756
Sudan,2000,13.5,5.5999999,9.6999998,1087710,152850,934861
Sudan,2001,13.8,5.5999999,9.6999998,1116860,156032,960828
Sudan,2002,14.2,5.5999999,9.6999998,1145727,159202,986526
Sudan,2003,14.5,5.5999999,9.6999998,1177466,163282,1014184
Sudan,2004,14.7,5.5999999,9.6999998,1212392,168119,1044274
Sudan,2005,15.1,5.5999999,9.6999998,1250359,173753,1076605
Sudan,2006,15.4,5.5999999,9.6999998,1291343,179913,1111430
Sudan,2007,15.8,5.5999999,9.6999998,1335073,186241,1148831
Sudan,2008,16.1,5.5999999,9.6999998,1382032,193047,1188985
Sudan,2009,16.4,5.5999999,9.6999998,1429447,199541,1229906
Sudan,2010,16.799999,5.5999999,9.6999998,1475574,204650,1270924
Sudan,2011,17.200001,5.5999999,9.6999998,1523903,210203,1313700
Sudan,2012,17.4,5.5999999,9.6999998,1573706,216948,1356758
Syria,2000,28.6,16.5,26.799999,1601373,285426,1315947
Syria,2001,28.4,16.6,26.9,1651061,293840,1357221
Syria,2002,28.299999,16.6,26.9,1695452,301031,1394422
Syria,2003,28.299999,16.700001,26.9,1743768,308723,1435045
Syria,2004,28.1,16.799999,27,1802171,318025,1484146
Syria,2005,27.9,16.799999,27.1,1876313,330014,1546300
Syria,2006,27.6,16.9,27.299999,1971390,345911,1625480
Syria,2007,27.200001,17,27.5,2084596,365371,1719225
Syria,2008,26.799999,17.1,27.6,2202294,385675,1816619
Syria,2009,26.5,17.1,27.799999,2302910,403002,1899908
Syria,2010,26.200001,17.200001,27.799999,2374902,415527,1959375
Syria,2011,26,17.200001,27.799999,2413139,422706,1990433
Syria,2012,25.9,17.1,27.799999,2421878,425114,1996764
Tunisia,2000,20.6,23.9,45.5,1604412,86516,1517897
Tunisia,2001,20.299999,24.200001,45.900002,1660501,95653,1564848
Tunisia,2002,20.1,24.200001,45.900002,1698381,99995,1598386
Tunisia,2003,20,24.200001,45.900002,1732237,104626,1627610
Tunisia,2004,19.9,24.1,45.599998,1763356,111816,1651540
Tunisia,2005,19.700001,24,45.400002,1793654,120225,1673428
Tunisia,2006,19.5,24,45.200001,1825384,129905,1695479
Tunisia,2007,19.299999,24,45,1859882,140782,1719100
Tunisia,2008,19,24.1,44.900002,1897877,152583,1745294
Tunisia,2009,18.799999,24.200001,44.900002,1936727,164556,1772171
Tunisia,2010,18.5,24.299999,45,1975510,176285,1799224
Tunisia,2011,18.299999,24.4,45.099998,2014204,187039,1827165
Tunisia,2012,18.1,24.5,45.200001,2044971,190591,1854380
United Arab Emirates,2000,17.299999,16.1,21.6,363027,6321,356706
United Arab Emirates,2001,17.9,15.5,20.9,365445,7478,357967
United Arab Emirates,2002,18.5,15.1,20.4,368571,8747,359825
United Arab Emirates,2003,18.9,14.8,20,381618,10260,371359
United Arab Emirates,2004,18.9,14.8,19.9,421401,11885,409516
United Arab Emirates,2005,18.700001,14.8,19.9,489986,14131,475854
United Arab Emirates,2006,18.5,14.8,19.799999,592604,17040,575564
United Arab Emirates,2007,18.299999,14.9,19.799999,724334,20534,703800
United Arab Emirates,2008,18.1,15,19.9,869488,24348,845140
United Arab Emirates,2009,18,15.2,20,1005570,28119,977451
United Arab Emirates,2010,17.9,15.3,20.200001,1116140,31561,1084579
United Arab Emirates,2011,17.700001,15.6,20.5,1195008,33928,1161080
United Arab Emirates,2012,17.6,15.8,20.799999,1244846,35937,1208909
Yemen,2000,25.1,18,27,1617865,394394,1223470
Yemen,2001,25.6,17.4,26.4,1628756,390383,1238372
Yemen,2002,26.4,16.799999,25.700001,1634223,382445,1251778
Yemen,2003,28.299999,15.6,24.200001,1577194,349193,1228001
Yemen,2004,30.1,14.6,23,1531250,320430,1210821
Yemen,2005,31.799999,13.7,21.9,1499234,298556,1200678
Yemen,2006,32.299999,13.4,21.6,1529959,300049,1229910
Yemen,2007,32.299999,13.3,21.5,1578415,307554,1270861
Yemen,2008,32.099998,13.4,21.5,1642342,319926,1322416
Yemen,2009,31.700001,13.5,21.700001,1719907,335873,1384034
Yemen,2010,31,13.7,21.9,1804053,353998,1450054
Yemen,2011,30.700001,13.9,22.4,1906588,375683,1530905
Yemen,2012,30.4,14.3,22.9,2017418,399384,1618034
